Level	start_stop	Date	Time	DateTime	Day
0.45	walk	2016-04-22	12:24:00	2016-04-22 12:24:00	113
0.51	walk	2016-04-22	12:30:00	2016-04-22 12:30:00	113
0.57	latest_start	2016-04-22	12:36:00	2016-04-22 12:36:00	113
0.65	wait	2016-04-22	12:42:00	2016-04-22 12:42:00	113
0.74	wait	2016-04-22	12:48:00	2016-04-22 12:48:00	113
0.85	wait	2016-04-22	12:54:00	2016-04-22 12:54:00	113
0.96	wait	2016-04-22	13:00:00	2016-04-22 13:00:00	113
1.09	wait	2016-04-22	13:06:00	2016-04-22 13:06:00	113
1.22	wait	2016-04-22	13:12:00	2016-04-22 13:12:00	113
1.37	wait	2016-04-22	13:18:00	2016-04-22 13:18:00	113
1.53	wait	2016-04-22	13:24:00	2016-04-22 13:24:00	113
1.69	wait	2016-04-22	13:30:00	2016-04-22 13:30:00	113
1.87	complete_hike	2016-04-22	13:36:00	2016-04-22 13:36:00	113
2.05	wait	2016-04-22	13:42:00	2016-04-22 13:42:00	113
2.25	wait	2016-04-22	13:48:00	2016-04-22 13:48:00	113
2.45	wait	2016-04-22	13:54:00	2016-04-22 13:54:00	113
2.65	wait	2016-04-22	14:00:00	2016-04-22 14:00:00	113
2.87	wait	2016-04-22	14:06:00	2016-04-22 14:06:00	113
3.09	wait	2016-04-22	14:12:00	2016-04-22 14:12:00	113
3.31	wait	2016-04-22	14:18:00	2016-04-22 14:18:00	113
3.54	wait	2016-04-22	14:24:00	2016-04-22 14:24:00	113
3.78	wait	2016-04-22	14:30:00	2016-04-22 14:30:00	113
4.02	wait	2016-04-22	14:36:00	2016-04-22 14:36:00	113
4.26	wait	2016-04-22	14:42:00	2016-04-22 14:42:00	113
4.51	wait	2016-04-22	14:48:00	2016-04-22 14:48:00	113
4.76	wait	2016-04-22	14:54:00	2016-04-22 14:54:00	113
5.01	wait	2016-04-22	15:00:00	2016-04-22 15:00:00	113
5.26	wait	2016-04-22	15:06:00	2016-04-22 15:06:00	113
5.51	wait	2016-04-22	15:12:00	2016-04-22 15:12:00	113
5.77	wait	2016-04-22	15:18:00	2016-04-22 15:18:00	113
6.02	wait	2016-04-22	15:24:00	2016-04-22 15:24:00	113
6.28	wait	2016-04-22	15:30:00	2016-04-22 15:30:00	113
6.53	wait	2016-04-22	15:36:00	2016-04-22 15:36:00	113
6.78	wait	2016-04-22	15:42:00	2016-04-22 15:42:00	113
7.02	wait	2016-04-22	15:48:00	2016-04-22 15:48:00	113
7.27	wait	2016-04-22	15:54:00	2016-04-22 15:54:00	113
7.51	wait	2016-04-22	16:00:00	2016-04-22 16:00:00	113
7.74	wait	2016-04-22	16:06:00	2016-04-22 16:06:00	113
7.97	wait	2016-04-22	16:12:00	2016-04-22 16:12:00	113
8.2	wait	2016-04-22	16:18:00	2016-04-22 16:18:00	113
8.42	wait	2016-04-22	16:24:00	2016-04-22 16:24:00	113
8.63	wait	2016-04-22	16:30:00	2016-04-22 16:30:00	113
8.83	wait	2016-04-22	16:36:00	2016-04-22 16:36:00	113
9.03	wait	2016-04-22	16:42:00	2016-04-22 16:42:00	113
9.22	wait	2016-04-22	16:48:00	2016-04-22 16:48:00	113
9.4	wait	2016-04-22	16:54:00	2016-04-22 16:54:00	113
9.58	wait	2016-04-22	17:00:00	2016-04-22 17:00:00	113
9.74	wait	2016-04-22	17:06:00	2016-04-22 17:06:00	113
9.9	wait	2016-04-22	17:12:00	2016-04-22 17:12:00	113
10.04	wait	2016-04-22	17:18:00	2016-04-22 17:18:00	113
10.18	wait	2016-04-22	17:24:00	2016-04-22 17:24:00	113
10.3	wait	2016-04-22	17:30:00	2016-04-22 17:30:00	113
10.42	wait	2016-04-22	17:36:00	2016-04-22 17:36:00	113
10.53	wait	2016-04-22	17:42:00	2016-04-22 17:42:00	113
10.62	wait	2016-04-22	17:48:00	2016-04-22 17:48:00	113
10.71	wait	2016-04-22	17:54:00	2016-04-22 17:54:00	113
10.78	wait	2016-04-22	18:00:00	2016-04-22 18:00:00	113
10.85	wait	2016-04-22	18:06:00	2016-04-22 18:06:00	113
10.9	wait	2016-04-22	18:12:00	2016-04-22 18:12:00	113
10.95	wait	2016-04-22	18:18:00	2016-04-22 18:18:00	113
10.99	wait	2016-04-22	18:24:00	2016-04-22 18:24:00	113
11.01	wait	2016-04-22	18:30:00	2016-04-22 18:30:00	113
11.03	wait	2016-04-22	18:36:00	2016-04-22 18:36:00	113
11.04	wait	2016-04-22	18:42:00	2016-04-22 18:42:00	113
11.04	wait	2016-04-22	18:48:00	2016-04-22 18:48:00	113
11.03	wait	2016-04-22	18:54:00	2016-04-22 18:54:00	113
11.01	wait	2016-04-22	19:00:00	2016-04-22 19:00:00	113
10.99	wait	2016-04-22	19:06:00	2016-04-22 19:06:00	113
10.95	wait	2016-04-22	19:12:00	2016-04-22 19:12:00	113
10.91	wait	2016-04-22	19:18:00	2016-04-22 19:18:00	113
10.86	wait	2016-04-22	19:24:00	2016-04-22 19:24:00	113
10.8	wait	2016-04-22	19:30:00	2016-04-22 19:30:00	113
10.73	wait	2016-04-22	19:36:00	2016-04-22 19:36:00	113
10.66	wait	2016-04-22	19:42:00	2016-04-22 19:42:00	113
10.58	wait	2016-04-22	19:48:00	2016-04-22 19:48:00	113
10.49	wait	2016-04-22	19:54:00	2016-04-22 19:54:00	113
10.4	wait	2016-04-22	20:00:00	2016-04-22 20:00:00	113
10.3	wait	2016-04-22	20:06:00	2016-04-22 20:06:00	113
10.2	wait	2016-04-22	20:12:00	2016-04-22 20:12:00	113
10.08	wait	2016-04-22	20:18:00	2016-04-22 20:18:00	113
9.97	wait	2016-04-22	20:24:00	2016-04-22 20:24:00	113
9.84	wait	2016-04-22	20:30:00	2016-04-22 20:30:00	113
9.71	wait	2016-04-22	20:36:00	2016-04-22 20:36:00	113
9.58	wait	2016-04-22	20:42:00	2016-04-22 20:42:00	113
9.44	wait	2016-04-22	20:48:00	2016-04-22 20:48:00	113
9.3	wait	2016-04-22	20:54:00	2016-04-22 20:54:00	113
9.15	wait	2016-04-22	21:00:00	2016-04-22 21:00:00	113
9.0	wait	2016-04-22	21:06:00	2016-04-22 21:06:00	113
8.84	wait	2016-04-22	21:12:00	2016-04-22 21:12:00	113
8.68	wait	2016-04-22	21:18:00	2016-04-22 21:18:00	113
8.52	wait	2016-04-22	21:24:00	2016-04-22 21:24:00	113
8.36	wait	2016-04-22	21:30:00	2016-04-22 21:30:00	113
8.2	wait	2016-04-22	21:36:00	2016-04-22 21:36:00	113
8.03	wait	2016-04-22	21:42:00	2016-04-22 21:42:00	113
7.86	wait	2016-04-22	21:48:00	2016-04-22 21:48:00	113
7.7	wait	2016-04-22	21:54:00	2016-04-22 21:54:00	113
7.53	wait	2016-04-22	22:00:00	2016-04-22 22:00:00	113
7.37	wait	2016-04-22	22:06:00	2016-04-22 22:06:00	113
7.2	wait	2016-04-22	22:12:00	2016-04-22 22:12:00	113
7.04	wait	2016-04-22	22:18:00	2016-04-22 22:18:00	113
6.88	wait	2016-04-22	22:24:00	2016-04-22 22:24:00	113
6.73	wait	2016-04-22	22:30:00	2016-04-22 22:30:00	113
6.58	wait	2016-04-22	22:36:00	2016-04-22 22:36:00	113
6.43	wait	2016-04-22	22:42:00	2016-04-22 22:42:00	113
6.29	wait	2016-04-22	22:48:00	2016-04-22 22:48:00	113
6.16	wait	2016-04-22	22:54:00	2016-04-22 22:54:00	113
6.03	wait	2016-04-22	23:00:00	2016-04-22 23:00:00	113
5.91	wait	2016-04-22	23:06:00	2016-04-22 23:06:00	113
5.8	wait	2016-04-22	23:12:00	2016-04-22 23:12:00	113
5.69	wait	2016-04-22	23:18:00	2016-04-22 23:18:00	113
5.59	wait	2016-04-22	23:24:00	2016-04-22 23:24:00	113
5.5	wait	2016-04-22	23:30:00	2016-04-22 23:30:00	113
5.42	wait	2016-04-22	23:36:00	2016-04-22 23:36:00	113
5.35	wait	2016-04-22	23:42:00	2016-04-22 23:42:00	113
5.29	wait	2016-04-22	23:48:00	2016-04-22 23:48:00	113
5.24	wait	2016-04-22	23:54:00	2016-04-22 23:54:00	113
5.2	wait	2016-04-23	00:00:00	2016-04-23 00:00:00	114
5.17	wait	2016-04-23	00:06:00	2016-04-23 00:06:00	114
5.14	wait	2016-04-23	00:12:00	2016-04-23 00:12:00	114
5.13	wait	2016-04-23	00:18:00	2016-04-23 00:18:00	114
5.13	wait	2016-04-23	00:24:00	2016-04-23 00:24:00	114
5.14	wait	2016-04-23	00:30:00	2016-04-23 00:30:00	114
5.15	wait	2016-04-23	00:36:00	2016-04-23 00:36:00	114
5.18	wait	2016-04-23	00:42:00	2016-04-23 00:42:00	114
5.22	wait	2016-04-23	00:48:00	2016-04-23 00:48:00	114
5.26	wait	2016-04-23	00:54:00	2016-04-23 00:54:00	114
5.32	wait	2016-04-23	01:00:00	2016-04-23 01:00:00	114
5.38	wait	2016-04-23	01:06:00	2016-04-23 01:06:00	114
5.45	wait	2016-04-23	01:12:00	2016-04-23 01:12:00	114
5.53	wait	2016-04-23	01:18:00	2016-04-23 01:18:00	114
5.61	wait	2016-04-23	01:24:00	2016-04-23 01:24:00	114
5.71	wait	2016-04-23	01:30:00	2016-04-23 01:30:00	114
5.81	wait	2016-04-23	01:36:00	2016-04-23 01:36:00	114
5.91	wait	2016-04-23	01:42:00	2016-04-23 01:42:00	114
6.03	wait	2016-04-23	01:48:00	2016-04-23 01:48:00	114
6.14	wait	2016-04-23	01:54:00	2016-04-23 01:54:00	114
6.27	wait	2016-04-23	02:00:00	2016-04-23 02:00:00	114
6.4	wait	2016-04-23	02:06:00	2016-04-23 02:06:00	114
6.53	wait	2016-04-23	02:12:00	2016-04-23 02:12:00	114
6.67	wait	2016-04-23	02:18:00	2016-04-23 02:18:00	114
6.81	wait	2016-04-23	02:24:00	2016-04-23 02:24:00	114
6.96	wait	2016-04-23	02:30:00	2016-04-23 02:30:00	114
7.11	wait	2016-04-23	02:36:00	2016-04-23 02:36:00	114
7.26	wait	2016-04-23	02:42:00	2016-04-23 02:42:00	114
7.42	wait	2016-04-23	02:48:00	2016-04-23 02:48:00	114
7.57	wait	2016-04-23	02:54:00	2016-04-23 02:54:00	114
7.73	wait	2016-04-23	03:00:00	2016-04-23 03:00:00	114
7.89	wait	2016-04-23	03:06:00	2016-04-23 03:06:00	114
8.05	wait	2016-04-23	03:12:00	2016-04-23 03:12:00	114
8.21	wait	2016-04-23	03:18:00	2016-04-23 03:18:00	114
8.37	wait	2016-04-23	03:24:00	2016-04-23 03:24:00	114
8.53	wait	2016-04-23	03:30:00	2016-04-23 03:30:00	114
8.69	wait	2016-04-23	03:36:00	2016-04-23 03:36:00	114
8.85	wait	2016-04-23	03:42:00	2016-04-23 03:42:00	114
9.0	wait	2016-04-23	03:48:00	2016-04-23 03:48:00	114
9.16	wait	2016-04-23	03:54:00	2016-04-23 03:54:00	114
9.31	wait	2016-04-23	04:00:00	2016-04-23 04:00:00	114
9.46	wait	2016-04-23	04:06:00	2016-04-23 04:06:00	114
9.6	wait	2016-04-23	04:12:00	2016-04-23 04:12:00	114
9.74	wait	2016-04-23	04:18:00	2016-04-23 04:18:00	114
9.87	wait	2016-04-23	04:24:00	2016-04-23 04:24:00	114
10.0	wait	2016-04-23	04:30:00	2016-04-23 04:30:00	114
10.12	wait	2016-04-23	04:36:00	2016-04-23 04:36:00	114
10.23	wait	2016-04-23	04:42:00	2016-04-23 04:42:00	114
10.34	wait	2016-04-23	04:48:00	2016-04-23 04:48:00	114
10.44	wait	2016-04-23	04:54:00	2016-04-23 04:54:00	114
10.53	wait	2016-04-23	05:00:00	2016-04-23 05:00:00	114
10.62	wait	2016-04-23	05:06:00	2016-04-23 05:06:00	114
10.69	wait	2016-04-23	05:12:00	2016-04-23 05:12:00	114
10.76	wait	2016-04-23	05:18:00	2016-04-23 05:18:00	114
10.82	wait	2016-04-23	05:24:00	2016-04-23 05:24:00	114
10.87	wait	2016-04-23	05:30:00	2016-04-23 05:30:00	114
10.9	wait	2016-04-23	05:36:00	2016-04-23 05:36:00	114
10.93	wait	2016-04-23	05:42:00	2016-04-23 05:42:00	114
10.95	wait	2016-04-23	05:48:00	2016-04-23 05:48:00	114
10.95	wait	2016-04-23	05:54:00	2016-04-23 05:54:00	114
10.95	wait	2016-04-23	06:00:00	2016-04-23 06:00:00	114
10.93	wait	2016-04-23	06:06:00	2016-04-23 06:06:00	114
10.91	wait	2016-04-23	06:12:00	2016-04-23 06:12:00	114
10.87	wait	2016-04-23	06:18:00	2016-04-23 06:18:00	114
10.82	wait	2016-04-23	06:24:00	2016-04-23 06:24:00	114
10.76	wait	2016-04-23	06:30:00	2016-04-23 06:30:00	114
10.69	wait	2016-04-23	06:36:00	2016-04-23 06:36:00	114
10.62	wait	2016-04-23	06:42:00	2016-04-23 06:42:00	114
10.53	wait	2016-04-23	06:48:00	2016-04-23 06:48:00	114
10.43	wait	2016-04-23	06:54:00	2016-04-23 06:54:00	114
10.32	wait	2016-04-23	07:00:00	2016-04-23 07:00:00	114
10.2	wait	2016-04-23	07:06:00	2016-04-23 07:06:00	114
10.07	wait	2016-04-23	07:12:00	2016-04-23 07:12:00	114
9.93	wait	2016-04-23	07:18:00	2016-04-23 07:18:00	114
9.79	wait	2016-04-23	07:24:00	2016-04-23 07:24:00	114
9.63	wait	2016-04-23	07:30:00	2016-04-23 07:30:00	114
9.47	wait	2016-04-23	07:36:00	2016-04-23 07:36:00	114
9.3	wait	2016-04-23	07:42:00	2016-04-23 07:42:00	114
9.12	wait	2016-04-23	07:48:00	2016-04-23 07:48:00	114
8.94	wait	2016-04-23	07:54:00	2016-04-23 07:54:00	114
8.74	wait	2016-04-23	08:00:00	2016-04-23 08:00:00	114
8.54	wait	2016-04-23	08:06:00	2016-04-23 08:06:00	114
8.34	wait	2016-04-23	08:12:00	2016-04-23 08:12:00	114
8.12	wait	2016-04-23	08:18:00	2016-04-23 08:18:00	114
7.9	wait	2016-04-23	08:24:00	2016-04-23 08:24:00	114
7.68	wait	2016-04-23	08:30:00	2016-04-23 08:30:00	114
7.45	wait	2016-04-23	08:36:00	2016-04-23 08:36:00	114
7.22	wait	2016-04-23	08:42:00	2016-04-23 08:42:00	114
6.98	wait	2016-04-23	08:48:00	2016-04-23 08:48:00	114
6.73	wait	2016-04-23	08:54:00	2016-04-23 08:54:00	114
6.49	wait	2016-04-23	09:00:00	2016-04-23 09:00:00	114
6.23	wait	2016-04-23	09:06:00	2016-04-23 09:06:00	114
5.98	wait	2016-04-23	09:12:00	2016-04-23 09:12:00	114
5.73	wait	2016-04-23	09:18:00	2016-04-23 09:18:00	114
5.47	wait	2016-04-23	09:24:00	2016-04-23 09:24:00	114
5.21	wait	2016-04-23	09:30:00	2016-04-23 09:30:00	114
4.95	wait	2016-04-23	09:36:00	2016-04-23 09:36:00	114
4.69	earliest_start	2016-04-23	09:42:00	2016-04-23 09:42:00	114
4.43	walk	2016-04-23	09:48:00	2016-04-23 09:48:00	114
4.17	walk	2016-04-23	09:54:00	2016-04-23 09:54:00	114
3.91	walk	2016-04-23	10:00:00	2016-04-23 10:00:00	114
3.65	walk	2016-04-23	10:06:00	2016-04-23 10:06:00	114
3.4	walk	2016-04-23	10:12:00	2016-04-23 10:12:00	114
3.15	walk	2016-04-23	10:18:00	2016-04-23 10:18:00	114
2.9	walk	2016-04-23	10:24:00	2016-04-23 10:24:00	114
2.66	walk	2016-04-23	10:30:00	2016-04-23 10:30:00	114
2.43	walk	2016-04-23	10:36:00	2016-04-23 10:36:00	114
2.2	walk	2016-04-23	10:42:00	2016-04-23 10:42:00	114
1.98	walk	2016-04-23	10:48:00	2016-04-23 10:48:00	114
1.77	walk	2016-04-23	10:54:00	2016-04-23 10:54:00	114
1.56	walk	2016-04-23	11:00:00	2016-04-23 11:00:00	114
1.36	walk	2016-04-23	11:06:00	2016-04-23 11:06:00	114
1.18	walk	2016-04-23	11:12:00	2016-04-23 11:12:00	114
1.0	walk	2016-04-23	11:18:00	2016-04-23 11:18:00	114
0.84	walk	2016-04-23	11:24:00	2016-04-23 11:24:00	114
0.69	walk	2016-04-23	11:30:00	2016-04-23 11:30:00	114
0.55	walk	2016-04-23	11:36:00	2016-04-23 11:36:00	114
0.42	walk	2016-04-23	11:42:00	2016-04-23 11:42:00	114
0.31	walk	2016-04-23	11:48:00	2016-04-23 11:48:00	114
0.21	walk	2016-04-23	11:54:00	2016-04-23 11:54:00	114
0.12	walk	2016-04-23	12:00:00	2016-04-23 12:00:00	114
0.05	walk	2016-04-23	12:06:00	2016-04-23 12:06:00	114
-0.01	walk	2016-04-23	12:12:00	2016-04-23 12:12:00	114
-0.05	walk	2016-04-23	12:18:00	2016-04-23 12:18:00	114
-0.08	walk	2016-04-23	12:24:00	2016-04-23 12:24:00	114
-0.09	walk	2016-04-23	12:30:00	2016-04-23 12:30:00	114
-0.09	walk	2016-04-23	12:36:00	2016-04-23 12:36:00	114
-0.08	walk	2016-04-23	12:42:00	2016-04-23 12:42:00	114
-0.05	walk	2016-04-23	12:48:00	2016-04-23 12:48:00	114
0.0	walk	2016-04-23	12:54:00	2016-04-23 12:54:00	114
0.05	walk	2016-04-23	13:00:00	2016-04-23 13:00:00	114
0.13	walk	2016-04-23	13:06:00	2016-04-23 13:06:00	114
0.21	walk	2016-04-23	13:12:00	2016-04-23 13:12:00	114
0.31	latest_start	2016-04-23	13:18:00	2016-04-23 13:18:00	114
0.42	wait	2016-04-23	13:24:00	2016-04-23 13:24:00	114
0.54	wait	2016-04-23	13:30:00	2016-04-23 13:30:00	114
0.68	wait	2016-04-23	13:36:00	2016-04-23 13:36:00	114
0.82	wait	2016-04-23	13:42:00	2016-04-23 13:42:00	114
0.98	wait	2016-04-23	13:48:00	2016-04-23 13:48:00	114
1.15	wait	2016-04-23	13:54:00	2016-04-23 13:54:00	114
1.32	wait	2016-04-23	14:00:00	2016-04-23 14:00:00	114
1.51	wait	2016-04-23	14:06:00	2016-04-23 14:06:00	114
1.7	wait	2016-04-23	14:12:00	2016-04-23 14:12:00	114
1.91	complete_hike	2016-04-23	14:18:00	2016-04-23 14:18:00	114
2.12	wait	2016-04-23	14:24:00	2016-04-23 14:24:00	114
2.34	wait	2016-04-23	14:30:00	2016-04-23 14:30:00	114
2.56	wait	2016-04-23	14:36:00	2016-04-23 14:36:00	114
2.79	wait	2016-04-23	14:42:00	2016-04-23 14:42:00	114
3.03	wait	2016-04-23	14:48:00	2016-04-23 14:48:00	114
3.27	wait	2016-04-23	14:54:00	2016-04-23 14:54:00	114
3.51	wait	2016-04-23	15:00:00	2016-04-23 15:00:00	114
3.76	wait	2016-04-23	15:06:00	2016-04-23 15:06:00	114
4.02	wait	2016-04-23	15:12:00	2016-04-23 15:12:00	114
4.27	wait	2016-04-23	15:18:00	2016-04-23 15:18:00	114
4.53	wait	2016-04-23	15:24:00	2016-04-23 15:24:00	114
4.79	wait	2016-04-23	15:30:00	2016-04-23 15:30:00	114
5.06	wait	2016-04-23	15:36:00	2016-04-23 15:36:00	114
5.32	wait	2016-04-23	15:42:00	2016-04-23 15:42:00	114
5.58	wait	2016-04-23	15:48:00	2016-04-23 15:48:00	114
5.85	wait	2016-04-23	15:54:00	2016-04-23 15:54:00	114
6.11	wait	2016-04-23	16:00:00	2016-04-23 16:00:00	114
6.37	wait	2016-04-23	16:06:00	2016-04-23 16:06:00	114
6.63	wait	2016-04-23	16:12:00	2016-04-23 16:12:00	114
6.88	wait	2016-04-23	16:18:00	2016-04-23 16:18:00	114
7.14	wait	2016-04-23	16:24:00	2016-04-23 16:24:00	114
7.39	wait	2016-04-23	16:30:00	2016-04-23 16:30:00	114
7.63	wait	2016-04-23	16:36:00	2016-04-23 16:36:00	114
7.88	wait	2016-04-23	16:42:00	2016-04-23 16:42:00	114
8.11	wait	2016-04-23	16:48:00	2016-04-23 16:48:00	114
8.34	wait	2016-04-23	16:54:00	2016-04-23 16:54:00	114
8.57	wait	2016-04-23	17:00:00	2016-04-23 17:00:00	114
8.78	wait	2016-04-23	17:06:00	2016-04-23 17:06:00	114
9.0	wait	2016-04-23	17:12:00	2016-04-23 17:12:00	114
9.2	wait	2016-04-23	17:18:00	2016-04-23 17:18:00	114
9.39	wait	2016-04-23	17:24:00	2016-04-23 17:24:00	114
9.58	wait	2016-04-23	17:30:00	2016-04-23 17:30:00	114
9.76	wait	2016-04-23	17:36:00	2016-04-23 17:36:00	114
9.93	wait	2016-04-23	17:42:00	2016-04-23 17:42:00	114
10.09	wait	2016-04-23	17:48:00	2016-04-23 17:48:00	114
10.24	wait	2016-04-23	17:54:00	2016-04-23 17:54:00	114
10.38	wait	2016-04-23	18:00:00	2016-04-23 18:00:00	114
10.51	wait	2016-04-23	18:06:00	2016-04-23 18:06:00	114
10.62	wait	2016-04-23	18:12:00	2016-04-23 18:12:00	114
10.73	wait	2016-04-23	18:18:00	2016-04-23 18:18:00	114
10.83	wait	2016-04-23	18:24:00	2016-04-23 18:24:00	114
10.92	wait	2016-04-23	18:30:00	2016-04-23 18:30:00	114
11.0	wait	2016-04-23	18:36:00	2016-04-23 18:36:00	114
11.07	wait	2016-04-23	18:42:00	2016-04-23 18:42:00	114
11.13	wait	2016-04-23	18:48:00	2016-04-23 18:48:00	114
11.18	wait	2016-04-23	18:54:00	2016-04-23 18:54:00	114
11.21	wait	2016-04-23	19:00:00	2016-04-23 19:00:00	114
11.24	wait	2016-04-23	19:06:00	2016-04-23 19:06:00	114
11.26	wait	2016-04-23	19:12:00	2016-04-23 19:12:00	114
11.27	wait	2016-04-23	19:18:00	2016-04-23 19:18:00	114
11.27	wait	2016-04-23	19:24:00	2016-04-23 19:24:00	114
11.26	wait	2016-04-23	19:30:00	2016-04-23 19:30:00	114
11.24	wait	2016-04-23	19:36:00	2016-04-23 19:36:00	114
11.22	wait	2016-04-23	19:42:00	2016-04-23 19:42:00	114
11.18	wait	2016-04-23	19:48:00	2016-04-23 19:48:00	114
11.14	wait	2016-04-23	19:54:00	2016-04-23 19:54:00	114
11.09	wait	2016-04-23	20:00:00	2016-04-23 20:00:00	114
11.03	wait	2016-04-23	20:06:00	2016-04-23 20:06:00	114
10.97	wait	2016-04-23	20:12:00	2016-04-23 20:12:00	114
10.9	wait	2016-04-23	20:18:00	2016-04-23 20:18:00	114
10.82	wait	2016-04-23	20:24:00	2016-04-23 20:24:00	114
10.74	wait	2016-04-23	20:30:00	2016-04-23 20:30:00	114
10.65	wait	2016-04-23	20:36:00	2016-04-23 20:36:00	114
10.55	wait	2016-04-23	20:42:00	2016-04-23 20:42:00	114
10.45	wait	2016-04-23	20:48:00	2016-04-23 20:48:00	114
10.34	wait	2016-04-23	20:54:00	2016-04-23 20:54:00	114
10.23	wait	2016-04-23	21:00:00	2016-04-23 21:00:00	114
10.11	wait	2016-04-23	21:06:00	2016-04-23 21:06:00	114
9.99	wait	2016-04-23	21:12:00	2016-04-23 21:12:00	114
9.86	wait	2016-04-23	21:18:00	2016-04-23 21:18:00	114
9.73	wait	2016-04-23	21:24:00	2016-04-23 21:24:00	114
9.59	wait	2016-04-23	21:30:00	2016-04-23 21:30:00	114
9.45	wait	2016-04-23	21:36:00	2016-04-23 21:36:00	114
9.31	wait	2016-04-23	21:42:00	2016-04-23 21:42:00	114
9.16	wait	2016-04-23	21:48:00	2016-04-23 21:48:00	114
9.01	wait	2016-04-23	21:54:00	2016-04-23 21:54:00	114
8.86	wait	2016-04-23	22:00:00	2016-04-23 22:00:00	114
8.71	wait	2016-04-23	22:06:00	2016-04-23 22:06:00	114
8.55	wait	2016-04-23	22:12:00	2016-04-23 22:12:00	114
8.4	wait	2016-04-23	22:18:00	2016-04-23 22:18:00	114
8.24	wait	2016-04-23	22:24:00	2016-04-23 22:24:00	114
8.09	wait	2016-04-23	22:30:00	2016-04-23 22:30:00	114
7.93	wait	2016-04-23	22:36:00	2016-04-23 22:36:00	114
7.78	wait	2016-04-23	22:42:00	2016-04-23 22:42:00	114
7.62	wait	2016-04-23	22:48:00	2016-04-23 22:48:00	114
7.47	wait	2016-04-23	22:54:00	2016-04-23 22:54:00	114
